Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.15,-1.38,4.62,-0.29,0.52,0.21
12.48,-0.83,5.3,0.14,0.17,-0.02
11.29,-3.02,5.51,-0.14,-0.39,-0.35
12.34,-1.69,9.16,-0.7,0.54,0.23
7.42,-2.39,11.71,-0.41,-0.77,-0.14
5.04,0.86,6.08,0.19,-0.1,0.01
9.15,-1.98,7.65,0.03,0.88,0.16
9.01,-1.02,7.97,0.13,-0.03,-0.34
7.04,0.6,5.57,0.3,-0.16,-0.41
6.89,-0.27,4.0,0.17,0.12,-0.16
7.72,0.46,4.93,0.16,0.29,-0.05
8.59,0.62,5.77,0.16,-0.13,0.11
11.81,-0.0,6.63,-0.4,0.25,0.12
10.35,3.19,12.4,0.51,0.17,0.35
6.21,-2.01,9.16,0.73,-1.18,-0.28
5.89,-0.87,5.5,-0.04,0.63,-0.0
8.94,1.81,11.2,0.53,0.02,0.63
7.73,-0.32,6.88,0.78,-0.37,0.99
6.82,-2.13,6.46,1.06,0.43,1.08
7.12,-0.94,6.47,0.88,0.32,1.04
7.07,-1.03,5.01,1.09,0.43,0.89
7.07,-1.53,4.45,0.91,0.79,0.85
6.06,-1.04,5.18,0.83,0.97,0.84
4.71,-2.3,5.0,0.74,1.48,0.86
3.66,-2.16,5.23,0.63,1.96,0.59
1.27,3.14,6.84,1.19,2.36,0.74
1.77,-3.31,10.81,0.13,3.39,0.31
0.12,5.13,16.61,0.01,3.55,0.19
2.04,-2.13,11.1,0.04,3.81,0.19
-0.93,-0.07,12.0,-0.49,3.77,-0.02
-0.44,-0.69,13.42,0.21,2.92,0.54
1.04,-1.24,9.05,1.11,1.21,2.09
-1.9,4.8,6.79,1.2,0.49,3.32
-3.07,5.67,12.26,-0.48,-1.32,2.84
-4.12,6.23,9.91,-0.55,-0.75,1.67
0.5,6.38,12.75,1.1,-0.43,1.4
-6.62,8.27,10.39,0.82,-0.43,0.66
-1.37,6.6,7.97,2.55,-0.86,2.41
-17.63,31.53,35.64,3.48,0.39,3.16
9.93,2.95,-6.43,-0.28,-0.4,0.35
-2.72,14.19,6.03,2.39,0.57,0.46
0.95,6.98,3.79,2.39,-0.2,0.61
0.32,10.02,4.04,2.08,-0.25,0.46
-0.98,9.59,3.1,1.62,-0.72,0.8
0.95,9.58,2.73,1.14,-0.66,1.04
1.66,9.34,2.16,0.67,-1.04,1.04
1.32,10.54,0.29,0.55,-0.81,1.17
3.19,9.72,2.54,0.62,-0.38,1.28
4.09,9.13,0.49,0.53,-0.69,1.07
4.27,8.82,-0.69,0.24,-0.47,0.96
5.19,8.62,0.2,0.03,-0.39,0.72
4.66,9.09,0.1,0.0,-0.49,0.68
5.77,7.2,1.07,-0.3,-0.31,0.67
6.07,8.15,0.14,-0.31,-0.55,0.4
5.56,8.28,0.33,-0.46,-0.24,0.38
6.08,7.39,1.39,-0.13,-0.4,0.41
5.36,8.55,-0.44,-0.25,-0.15,0.28
6.0,7.96,0.29,-0.15,0.1,0.19
6.39,7.95,-0.52,-0.37,0.34,0.23
6.14,8.14,-0.33,-0.33,0.37,0.27
5.97,7.76,0.3,-0.34,0.68,0.2
6.28,7.85,0.62,-0.6,1.33,0.2
6.33,9.33,0.95,-0.62,1.56,0.24
6.36,6.12,3.19,-0.42,1.33,0.21
6.8,7.23,2.43,-0.14,1.09,0.22
6.87,5.11,5.51,-0.25,1.26,0.44
6.55,7.17,4.9,-0.82,0.47,0.22
6.77,7.49,4.3,-1.08,0.67,0.05
7.99,5.94,3.64,-1.39,0.64,-0.36
4.4,9.06,4.49,-1.06,0.63,0.33
7.83,5.07,6.44,-1.24,0.86,0.03
4.5,5.73,5.99,-1.48,0.43,-0.4
6.93,4.56,8.23,-1.05,0.37,-0.29
5.56,4.88,7.26,-1.12,0.44,-0.4
5.07,5.23,7.6,-0.97,0.65,-0.4
4.08,5.34,8.52,-0.6,0.85,-0.14
6.59,4.53,9.39,-0.28,1.17,0.02
5.57,4.78,10.02,-0.88,1.1,0.0
4.55,6.42,11.12,-1.06,0.6,0.16
2.89,5.39,10.91,-1.91,0.77,-0.09
2.47,4.19,11.0,-1.17,0.51,-0.19
2.58,3.82,9.36,-1.18,0.3,-0.39
2.97,3.34,9.08,-1.05,0.18,-0.46
3.0,2.8,9.24,-0.82,0.04,-0.47
2.62,2.88,9.13,-0.65,-0.24,-0.5
1.78,2.6,10.8,-0.69,-0.08,-0.26
2.47,2.23,11.7,-1.01,-0.35,-0.04
2.66,0.41,10.55,-1.19,-0.04,-0.0
3.12,-0.92,9.49,-1.29,0.28,0.04
3.65,-1.66,9.55,-1.13,0.42,-0.03
3.19,-2.38,9.31,-0.91,0.18,-0.23
2.87,-1.94,10.59,-0.45,0.27,-0.01
2.35,-2.36,10.69,-0.32,0.1,0.01
