Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.58,-3.0,1.87,-0.1,-0.03,0.22
9.3,-2.66,1.8,0.12,-0.26,0.15
8.79,-2.62,1.38,0.34,-0.3,-0.26
9.39,-2.62,3.13,0.27,-0.42,-0.74
16.26,0.44,3.09,0.72,-0.39,-0.51
6.92,-2.9,2.1,-0.19,-0.8,0.45
10.07,-2.11,3.2,0.08,0.66,-0.16
10.8,1.07,2.22,0.17,-0.2,0.08
10.09,-1.34,3.13,0.45,0.02,0.09
10.75,0.16,2.54,0.71,-0.15,0.11
10.49,-0.83,2.43,0.71,0.18,0.12
10.46,-1.5,2.53,0.55,-0.24,0.08
10.19,-1.0,2.4,0.31,-0.07,0.02
10.56,-1.3,2.15,0.11,0.06,-0.0
10.49,-1.47,2.8,-0.11,-0.1,0.01
11.38,-0.92,4.74,0.01,-0.26,-0.34
9.28,-1.17,2.92,-0.29,0.09,0.04
8.35,-2.33,1.7,-0.14,0.67,0.01
10.42,-1.81,4.81,-0.33,0.41,0.14
11.6,0.08,2.78,0.09,-0.6,0.15
10.57,-1.3,3.21,-0.22,0.04,0.15
9.68,-1.3,2.61,-0.12,0.22,-0.1
10.46,-0.88,2.6,-0.16,0.16,-0.11
10.41,-1.3,3.1,-0.26,0.07,-0.02
10.62,-1.11,3.27,-0.26,-0.06,-0.04
10.32,-0.9,2.94,-0.19,-0.13,-0.02
10.07,-1.01,2.97,-0.11,-0.11,-0.02
10.19,-1.03,2.99,-0.09,0.01,-0.06
10.35,-1.01,3.14,-0.14,0.06,-0.04
10.36,-0.91,3.1,-0.15,0.09,-0.02
10.36,-0.94,3.04,-0.15,0.07,-0.01
10.29,-0.99,3.24,-0.15,0.04,0.01
10.22,-1.16,2.78,-0.09,-0.02,0.0
10.47,-1.09,2.75,-0.03,0.03,0.03
10.4,-1.51,2.44,0.07,-0.01,0.02
10.1,-0.45,2.5,0.21,-0.0,-0.02
10.19,-1.11,2.76,0.27,0.11,0.05
10.27,-1.16,2.64,0.37,-0.02,0.03
10.08,-0.6,2.03,0.52,0.04,0.1
10.0,-0.51,1.92,0.82,0.09,0.19
9.69,0.25,2.34,1.18,0.13,0.26
9.47,0.05,1.74,1.51,0.03,0.4
8.58,-0.13,1.81,1.42,-0.29,0.35
6.53,-1.08,1.5,1.36,0.05,-0.01
5.87,-0.48,1.59,1.42,0.26,-0.14
7.92,0.32,1.2,1.78,0.36,0.15
10.0,1.02,2.96,1.79,0.29,0.29
9.13,-1.29,4.85,2.81,0.7,1.05
11.16,-0.78,7.61,3.84,0.11,0.47
7.59,-2.84,8.5,4.34,-1.77,0.37
3.22,0.1,5.08,4.37,0.98,0.17
9.28,-0.44,8.06,4.37,0.61,0.3
21.54,-9.09,14.45,2.07,2.04,-0.63
6.39,4.47,-4.07,3.56,0.57,0.01
10.14,0.83,0.38,3.57,3.49,0.28
9.93,-0.64,-1.19,4.1,-2.16,1.49
6.61,-4.36,1.46,2.9,-0.24,1.13
29.82,4.95,-6.31,4.37,-4.37,3.38
17.12,15.11,33.24,2.01,-3.58,-0.28
-3.45,4.43,-6.19,0.28,-1.72,-0.93
10.9,-10.03,-2.51,1.42,-2.66,-0.3
6.82,1.31,-7.7,1.5,-3.11,0.21
0.99,-1.71,-9.97,1.58,-3.04,0.16
6.4,0.57,-10.34,0.9,-3.34,0.44
2.6,-1.87,-11.78,1.73,-3.52,0.25
-2.12,-0.7,-9.12,1.26,-2.66,0.68
-0.32,-3.04,-5.71,0.48,-0.53,0.73
-2.28,-3.39,-8.08,0.01,0.69,-0.36
5.8,0.87,-8.24,1.0,0.48,-0.14
-0.72,-8.09,-8.06,0.92,0.36,0.14
-0.04,-4.36,-5.55,0.32,0.18,0.0
0.28,-5.91,-10.8,0.04,-0.22,0.23
-1.14,-4.91,-7.89,0.01,0.05,0.23
0.37,-2.77,-8.76,-0.01,0.69,0.02
2.46,-3.71,-8.84,-0.26,0.73,0.03
2.31,-2.45,-8.76,-0.26,0.16,0.02
2.95,-3.07,-8.79,-0.33,0.12,-0.1
2.03,-4.69,-8.29,-0.26,-0.02,-0.02
1.72,-4.12,-8.39,-0.12,0.15,0.14
1.7,-3.63,-8.74,-0.2,-0.02,0.05
1.44,-2.72,-9.01,-0.05,0.28,-0.07
1.65,-2.86,-8.89,-0.08,0.26,0.14
3.1,-3.75,-7.57,-0.18,0.2,0.17
1.27,-2.65,-9.0,-0.09,-0.34,0.18
0.31,-7.02,-7.98,-0.69,0.24,0.27
9.26,-7.87,-4.53,-0.66,2.32,-0.06
-0.2,3.61,-12.02,-0.87,-2.64,-0.22
0.77,-1.52,-10.12,0.36,0.23,-0.46
3.54,-4.59,-7.47,-0.12,-0.02,0.14
1.7,-1.77,-9.46,0.3,-0.18,0.08
2.25,-4.0,-7.81,-0.69,0.03,-0.03
0.79,-1.62,-9.78,-0.07,-0.21,0.02
2.24,-1.71,-9.43,0.2,0.18,-0.13
2.07,-3.12,-8.77,0.26,-0.08,0.02
2.49,-4.11,-7.98,0.04,0.15,0.0
2.14,-4.1,-8.17,-0.09,0.02,0.02
2.3,-3.99,-8.43,-0.16,-0.01,0.02
2.1,-3.37,-8.45,-0.16,-0.05,0.01
1.91,-3.36,-8.7,-0.12,-0.06,0.02
2.14,-3.28,-8.64,-0.16,0.05,-0.02
1.99,-3.08,-8.88,-0.14,0.01,-0.05
2.07,-3.09,-8.86,-0.15,0.03,-0.04
2.21,-3.01,-8.58,-0.12,-0.02,-0.01
2.12,-3.17,-8.72,-0.09,0.01,-0.03
2.15,-3.29,-8.6,-0.08,-0.0,-0.02
2.07,-3.37,-8.6,-0.09,0.0,-0.03
2.08,-3.46,-8.54,-0.1,0.0,-0.03
2.19,-3.51,-8.51,-0.13,-0.01,-0.02
2.08,-3.42,-8.56,-0.15,-0.01,-0.02
2.1,-3.31,-8.62,-0.16,0.01,-0.02
2.07,-3.21,-8.69,-0.14,-0.0,-0.03
2.17,-3.24,-8.6,-0.14,-0.01,-0.03
2.07,-3.22,-8.68,-0.12,-0.01,-0.04
2.25,-3.29,-8.68,-0.13,-0.02,-0.03
2.16,-3.21,-8.46,-0.14,-0.08,-0.01
2.02,-3.31,-8.61,-0.14,-0.02,-0.01
2.01,-3.28,-8.51,-0.13,-0.01,0.0
2.12,-3.27,-8.54,-0.12,-0.01,0.01
2.09,-3.24,-8.58,-0.11,0.02,0.01
2.15,-3.29,-8.61,-0.12,0.02,0.01
2.04,-3.27,-8.65,-0.1,0.02,0.0
