Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
8.09,3.47,3.13,0.4,0.34,0.62
7.54,3.52,3.85,0.64,-0.09,0.95
9.27,4.08,5.09,0.44,0.21,1.06
12.68,2.94,3.88,0.69,0.04,1.23
10.24,0.76,3.05,0.45,-0.44,1.73
8.59,2.39,5.86,0.9,0.14,1.91
3.18,-0.57,3.92,0.72,0.7,1.51
6.02,-9.79,27.76,-0.74,4.37,2.24
29.37,3.28,24.46,3.93,-0.64,1.44
-6.44,1.87,-6.58,2.56,2.09,2.42
3.35,0.99,8.3,3.13,4.17,1.92
6.73,-3.25,13.66,3.5,1.57,1.47
4.59,-2.17,11.13,3.52,1.71,0.75
-1.87,-4.07,18.02,-1.23,4.37,-3.07
6.93,13.99,13.71,-1.83,2.87,-3.65
4.83,7.97,4.25,0.53,2.27,-1.38
-1.88,0.67,4.29,0.39,4.03,-1.21
-5.45,3.76,5.93,0.09,3.64,-1.32
-14.81,6.95,7.68,2.74,0.43,1.28
-6.88,-0.26,9.45,0.26,0.23,1.07
-6.4,2.98,4.45,-0.21,-0.07,0.18
-5.04,5.54,5.86,0.31,-0.87,0.69
-6.69,5.48,7.19,0.47,0.04,0.69
-6.32,5.57,6.27,0.7,-0.7,1.29
-7.2,5.45,7.1,0.68,-0.57,1.3
-4.54,5.06,5.89,0.41,-0.44,0.89
-7.07,7.37,5.81,0.44,-0.66,0.5
-8.3,12.99,7.98,1.4,-0.13,0.77
-6.5,6.32,7.22,0.33,-0.25,0.02
-2.82,7.81,3.85,0.19,-0.49,0.57
-1.96,7.88,4.91,-0.4,0.95,-0.16
0.78,6.58,6.69,0.56,-0.74,-0.06
-3.85,8.65,4.32,-0.53,-0.41,-0.41
-1.97,7.63,6.05,-0.39,-0.19,-0.34
-3.38,7.37,6.21,-0.51,-0.25,-0.4
-2.89,8.16,6.57,-0.26,-0.1,-0.46
-3.49,6.63,6.05,-0.22,-0.45,-0.16
-3.01,6.64,6.68,-0.71,-0.12,-0.31
-3.45,6.79,7.06,-0.66,-0.21,-0.33
-3.4,6.77,7.34,-0.43,-0.15,-0.13
-3.15,6.51,7.33,-0.3,-0.11,-0.14
-3.27,6.52,7.35,-0.22,-0.0,-0.1
-3.2,6.37,7.25,-0.07,-0.01,-0.03
-3.29,6.37,7.1,-0.13,0.03,0.0
-3.27,6.54,7.31,-0.08,0.03,0.01
-3.26,6.55,7.23,-0.01,0.01,0.03
-3.22,6.54,7.14,0.02,0.01,0.05
-3.16,6.5,6.97,-0.01,0.0,0.05
-3.15,6.58,7.02,-0.03,0.01,0.04
-3.14,6.6,6.89,-0.07,-0.02,0.05
-3.04,6.65,6.95,-0.11,-0.01,0.0
-3.1,6.65,6.9,-0.15,-0.02,-0.02
-3.09,6.63,7.0,-0.17,-0.01,-0.06
-3.14,6.58,6.98,-0.19,-0.0,-0.06
-3.24,6.67,7.2,-0.17,-0.01,-0.06
-3.24,6.6,6.99,-0.15,0.05,-0.07
-3.05,6.43,6.88,-0.19,0.04,-0.08
-3.19,6.45,7.03,-0.21,0.03,-0.14
-2.74,6.64,6.86,-0.29,-0.06,-0.15
-2.15,6.7,6.94,-0.7,-0.58,-0.24
-2.66,7.36,8.24,-0.98,-1.04,-0.2
-3.33,7.18,8.03,-0.98,-1.61,0.12
-3.56,6.43,8.38,-0.59,-1.1,0.58
-2.27,5.73,10.13,-0.74,-1.0,0.52
-1.77,6.1,11.29,-1.73,-1.19,-0.25
-0.28,4.65,10.58,-1.21,-1.43,-0.05
