Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.41,1.4,3.18,0.47,0.14,0.33
10.54,-0.41,2.46,-0.12,-0.22,-0.05
7.89,0.05,3.4,-0.0,0.11,0.26
7.0,1.59,2.71,0.73,0.16,0.34
5.75,2.72,1.81,1.91,0.31,0.7
7.87,2.5,3.56,3.01,0.56,1.08
11.24,2.39,8.32,3.91,0.24,1.28
8.4,-2.66,5.41,3.37,0.19,1.38
7.25,-3.43,3.14,3.02,0.91,1.08
7.3,-0.5,5.55,3.07,0.86,0.64
4.95,-1.71,9.48,3.76,1.37,0.66
5.44,0.35,6.74,3.87,1.94,0.2
-9.41,12.27,28.58,4.33,3.27,-1.95
19.21,4.44,13.05,-2.1,1.35,-1.29
4.26,0.67,-3.85,2.83,1.91,-3.04
6.5,3.88,8.67,2.28,4.25,-1.16
8.32,4.53,7.65,2.91,1.66,-1.08
1.11,-0.96,5.71,2.57,2.01,-1.58
-0.66,3.89,2.41,0.82,1.73,-1.41
0.84,15.51,5.21,2.07,-0.77,1.55
-1.8,12.54,-0.23,4.0,0.1,2.64
-7.52,35.9,-2.4,4.37,-1.43,3.94
6.76,7.41,10.2,4.37,-0.14,-1.57
-9.81,2.32,1.08,0.69,0.49,1.73
2.91,6.68,-0.25,1.63,0.77,1.73
-1.24,4.44,-12.13,4.37,-0.02,1.31
5.9,-0.31,-9.17,3.1,1.05,1.25
3.27,0.69,-7.97,1.75,-0.13,1.45
3.62,0.4,-7.92,2.15,0.14,1.61
3.37,-0.82,-7.81,1.88,0.7,1.21
5.09,-2.43,-8.94,0.59,0.41,0.88
6.19,-1.31,-7.99,0.39,-0.08,0.49
4.07,-1.41,-7.47,0.53,-0.1,0.35
4.5,-2.64,-8.26,0.22,0.18,0.08
4.58,-2.27,-8.57,0.21,0.07,0.04
4.66,-1.72,-8.39,0.05,0.08,-0.19
4.43,-1.11,-8.37,0.15,0.06,-0.28
4.82,-1.9,-8.21,-0.03,0.03,-0.37
4.81,-0.58,-8.61,0.18,0.04,-0.19
5.03,-1.95,-7.67,0.21,0.07,0.18
5.54,-2.17,-7.66,-0.1,-0.05,-0.21
5.82,-1.16,-7.68,0.05,-0.14,-0.11
5.22,-1.19,-7.89,0.09,-0.24,0.03
5.56,-1.37,-8.57,0.16,-0.22,0.02
4.44,-2.81,-7.22,0.12,-0.31,-0.08
4.08,-3.2,-8.53,-0.24,-0.33,-0.25
4.23,-3.24,-8.13,-0.46,-0.06,-0.26
4.82,-2.31,-8.29,-0.64,0.12,-0.03
4.78,-1.43,-8.09,-0.75,-0.14,0.06
4.27,-1.65,-8.64,-1.06,-0.07,-0.01
4.7,-0.33,-8.69,-1.2,0.02,-0.17
4.61,0.67,-8.21,-0.76,-0.26,-0.1
3.72,-0.06,-8.64,-1.06,-0.06,-0.14
3.95,0.97,-8.78,-0.94,0.11,-0.18
4.79,1.48,-8.2,-1.02,0.25,-0.1
4.01,1.79,-8.37,-1.0,0.33,-0.2
3.9,2.52,-8.16,-0.83,0.43,-0.22
4.25,3.01,-7.97,-0.75,0.76,-0.35
4.65,3.74,-7.99,-0.62,0.83,-0.24
