Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.19,0.27,3.53,-0.13,-0.01,-0.02
10.26,0.28,3.51,-0.13,-0.01,-0.01
10.22,0.27,3.51,-0.12,-0.01,-0.01
10.2,0.26,3.47,-0.13,-0.01,-0.01
10.18,0.25,3.48,-0.14,-0.01,-0.01
10.25,0.28,3.5,-0.13,-0.02,-0.01
10.23,0.28,3.48,-0.13,-0.02,-0.01
10.2,0.25,3.5,-0.14,-0.02,-0.01
10.21,0.27,3.48,-0.15,-0.02,-0.01
10.22,0.24,3.52,-0.15,-0.02,-0.01
10.23,0.29,3.52,-0.15,-0.02,-0.01
10.21,0.24,3.42,-0.16,-0.02,-0.01
10.23,0.25,3.42,-0.16,-0.01,-0.02
10.22,0.24,3.38,-0.16,-0.01,-0.02
10.21,0.25,3.44,-0.15,-0.01,-0.02
10.22,0.25,3.41,-0.15,0.01,-0.02
10.28,0.2,3.34,-0.15,0.0,-0.02
10.22,0.28,3.37,-0.13,0.0,-0.02
10.25,0.21,3.4,-0.13,0.01,-0.01
10.19,0.26,3.42,-0.13,0.01,-0.01
10.21,0.23,3.38,-0.13,0.02,-0.01
10.22,0.23,3.44,-0.13,0.03,-0.01
10.22,0.22,3.47,-0.13,0.03,-0.01
10.2,0.21,3.53,-0.13,0.02,-0.01
10.2,0.29,3.58,-0.13,0.03,-0.01
10.23,0.29,3.59,-0.12,0.03,-0.0
10.13,0.28,3.59,-0.11,0.04,-0.01
10.14,0.26,3.58,-0.12,0.04,-0.01
10.18,0.27,3.68,-0.11,0.05,-0.02
10.18,0.28,3.68,-0.11,0.04,-0.02
10.17,0.24,3.67,-0.11,0.04,-0.02
10.13,0.24,3.68,-0.12,0.03,-0.02
10.16,0.21,3.69,-0.12,0.03,-0.02
10.09,0.24,3.7,-0.13,0.04,-0.03
10.07,0.17,3.7,-0.14,0.03,-0.03
10.24,0.19,3.54,-0.16,0.01,-0.05
10.52,0.08,3.68,-0.17,0.02,-0.07
9.83,0.21,4.03,-0.19,0.12,-0.14
9.44,0.61,3.23,-0.3,0.26,-0.18
9.59,0.17,3.3,-0.4,0.22,-0.26
8.89,-0.1,3.45,-0.42,0.13,-0.31
9.64,0.09,2.56,-0.48,0.31,-0.38
9.49,0.79,2.35,-0.64,0.36,-0.06
9.33,0.01,2.37,-0.88,0.24,-0.16
8.13,0.13,2.54,-1.15,0.43,-0.18
6.99,-0.76,2.89,-1.29,0.16,-0.34
6.98,-0.91,2.5,-1.77,0.11,-0.21
8.58,-1.65,5.43,-2.29,0.28,-0.67
4.88,6.24,5.9,-2.64,0.19,-0.73
9.38,1.85,3.68,-2.93,1.15,-0.31
11.3,3.96,8.33,-3.74,0.2,-0.23
8.86,0.61,4.97,-3.61,-0.15,0.16
5.2,2.51,1.08,-3.29,1.12,-0.07
24.61,1.6,18.8,0.69,4.37,-1.03
3.05,-0.65,-0.74,0.32,3.48,-0.65
12.32,-3.77,6.73,-2.99,3.56,-0.46
4.64,1.73,-1.98,-2.64,1.64,-0.17
4.55,-6.26,7.61,-2.79,0.05,0.68
4.94,-9.4,9.49,-2.4,-0.6,0.07
4.37,-5.82,3.85,-3.44,-0.53,0.81
19.24,-52.33,27.46,-4.37,-4.37,3.04
3.6,16.09,-12.49,-0.15,3.45,1.5
2.85,-16.25,8.22,0.4,-1.66,2.26
4.19,-8.37,-0.05,-1.78,-0.65,1.66
-0.22,-11.28,0.43,-1.53,-1.54,2.17
-0.28,-6.65,1.77,-0.58,-0.65,2.53
-8.88,-17.73,3.47,-0.74,-2.28,0.44
-0.48,-5.16,-2.28,0.0,0.57,-0.08
1.73,-9.89,2.51,-1.69,-1.3,0.56
-6.0,-11.38,-3.14,-0.24,0.2,0.19
1.62,-8.68,1.81,0.04,-0.21,-0.24
-0.85,-9.95,0.77,-0.25,-0.19,-0.04
-0.23,-10.41,0.29,-0.25,-0.26,-0.23
-0.28,-9.94,0.07,0.09,-0.13,-0.34
0.66,-9.78,0.16,0.21,0.2,-0.58
1.02,-10.15,0.87,0.29,-0.19,-0.45
1.57,-10.4,2.43,0.38,0.06,-0.42
2.2,-9.01,1.22,0.32,0.21,0.15
0.98,-10.28,2.17,0.11,-0.21,0.19
0.53,-10.11,2.54,-0.01,-0.44,0.08
0.98,-9.85,2.08,-0.16,0.01,0.05
0.54,-10.13,1.87,-0.23,0.02,0.15
0.29,-10.05,1.63,-0.21,0.06,0.03
0.55,-10.04,1.65,-0.24,0.1,-0.04
0.7,-10.0,1.43,-0.23,0.05,-0.0
0.68,-9.95,1.46,-0.21,-0.04,-0.01
0.67,-9.96,1.47,-0.22,-0.06,-0.03
0.67,-9.99,1.45,-0.21,-0.01,-0.02
0.71,-9.99,1.35,-0.19,0.02,-0.02
0.7,-10.01,1.34,-0.19,-0.01,-0.01
0.6,-10.03,1.3,-0.2,0.03,-0.03
0.82,-9.96,1.24,-0.19,-0.03,-0.01
0.56,-10.0,1.17,-0.18,-0.01,-0.01
0.67,-9.95,1.11,-0.15,0.02,-0.02
0.71,-9.99,1.16,-0.13,0.03,-0.02
0.74,-9.96,1.28,-0.11,-0.01,-0.0
0.78,-10.07,1.11,-0.09,0.0,-0.02
0.69,-9.93,1.23,-0.07,-0.02,0.01
0.6,-10.01,1.24,-0.07,-0.0,0.0
0.69,-9.99,1.36,-0.07,0.01,-0.01
0.63,-10.01,1.44,-0.09,-0.01,-0.01
0.67,-9.98,1.35,-0.1,0.01,-0.02
0.66,-10.03,1.35,-0.11,0.01,-0.02
0.71,-9.98,1.38,-0.11,-0.0,-0.01
0.62,-9.99,1.45,-0.12,0.0,-0.01
0.76,-9.93,1.5,-0.14,-0.05,0.02
0.59,-9.98,1.4,-0.16,-0.03,0.02
0.66,-10.0,1.32,-0.16,-0.02,0.0
0.61,-10.01,1.25,-0.14,0.0,-0.01
0.62,-9.96,1.35,-0.14,0.0,0.0
0.6,-10.02,1.25,-0.13,0.03,-0.01
0.66,-9.96,1.29,-0.14,0.02,-0.01
0.57,-10.02,1.31,-0.15,0.03,-0.02
0.66,-9.98,1.27,-0.14,0.02,-0.01
0.59,-10.02,1.3,-0.14,0.02,-0.0
0.59,-9.99,1.14,-0.12,0.02,-0.01
0.59,-10.07,1.15,-0.1,-0.0,-0.05
0.55,-9.8,0.8,-0.0,0.02,-0.05
0.66,-10.08,1.26,0.06,0.05,-0.06
0.69,-9.91,1.28,0.13,0.04,-0.06
0.58,-10.01,1.52,0.16,0.07,-0.06
0.75,-9.93,1.96,0.11,0.11,-0.04
1.29,-10.01,2.18,0.07,0.02,0.03
0.71,-9.73,2.27,-0.07,-0.17,0.11
0.33,-10.36,2.35,-0.2,-0.17,0.08
