Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
11.69,-5.11,4.44,-0.78,-0.36,0.39
9.44,-1.34,2.87,-0.42,-0.35,0.3
10.59,-3.23,4.24,0.51,0.87,0.13
10.92,-4.97,3.12,-0.21,-0.11,-0.2
6.3,-3.51,1.21,-0.43,0.14,-0.66
7.02,-0.4,1.17,-0.31,0.56,-0.7
7.77,-1.05,1.43,-0.26,0.45,-0.31
8.12,-1.68,1.01,-0.2,0.06,0.03
8.71,-3.05,0.71,-0.22,0.1,-0.11
11.52,-1.8,-1.02,0.02,-0.03,0.12
10.81,-1.97,0.18,0.7,1.01,-0.13
10.5,-1.07,2.07,1.21,1.64,0.01
8.12,-1.16,6.53,0.88,0.65,-0.17
9.77,-2.67,4.7,0.7,0.83,-0.46
12.22,-3.83,5.88,0.6,0.1,0.27
16.72,-3.82,1.46,0.86,1.16,0.85
11.67,-4.7,1.24,0.9,-1.13,1.87
-2.92,7.24,-0.13,2.07,-0.55,0.85
5.45,-11.95,-4.02,1.48,0.46,0.63
-0.5,-9.63,18.97,-1.26,-0.25,1.05
14.47,2.92,8.22,0.59,3.56,0.57
5.65,-0.46,3.17,0.28,0.28,-1.25
13.05,-7.95,5.67,1.21,1.28,-0.8
7.42,-0.57,9.6,3.22,-1.03,-0.8
7.58,2.18,7.29,4.04,-0.52,0.42
6.55,6.09,6.25,2.49,-1.53,1.39
10.05,2.93,3.98,2.57,-1.77,0.57
4.82,8.71,5.56,2.79,-2.06,0.12
8.88,12.71,5.15,2.67,-2.18,-1.25
17.03,4.32,12.39,2.68,-2.29,-2.45
4.8,-2.31,6.32,0.62,-1.31,-4.37
9.62,13.05,0.03,0.02,-0.25,-1.15
5.2,6.74,-5.75,1.2,-0.43,-2.44
1.29,9.67,-1.37,0.27,-1.18,-2.18
4.93,10.55,-2.23,1.24,-0.79,-2.31
-4.12,11.13,-4.16,1.02,-1.84,-0.99
2.7,7.76,-4.65,1.38,-1.45,-1.51
-3.58,7.96,-6.62,0.74,-1.32,-1.04
1.3,6.55,-4.7,0.31,-0.69,-0.2
1.0,6.67,-4.52,0.34,-0.53,-0.5
0.15,8.28,-5.38,-0.04,-0.71,-0.2
0.65,8.57,-3.86,-0.14,-0.22,-0.09
-0.15,8.01,-4.24,0.05,-0.06,-0.21
-0.36,7.93,-5.09,-0.04,0.22,0.02
-0.37,7.39,-4.92,-0.09,0.36,0.03
-0.17,7.15,-4.58,-0.19,0.48,0.19
1.1,8.14,-4.78,-0.23,0.2,0.45
0.88,8.44,-4.45,-0.1,0.42,0.45
1.82,8.11,-4.47,-0.09,0.27,0.44
2.05,7.97,-4.98,-0.18,0.2,0.36
2.26,7.41,-4.6,-0.2,0.16,0.33
2.45,7.79,-4.55,-0.34,0.17,0.38
2.36,7.8,-4.58,-0.34,0.09,0.32
3.26,8.18,-3.82,-0.25,0.27,0.21
2.67,8.25,-4.36,-0.26,0.02,0.19
3.63,7.93,-3.78,-0.16,0.18,0.04
2.9,8.21,-4.02,-0.18,-0.07,-0.01
3.17,7.98,-4.15,-0.1,0.01,-0.04
2.86,7.98,-4.11,-0.17,-0.09,-0.08
2.47,8.15,-4.24,-0.14,-0.1,-0.05
2.22,7.97,-4.23,-0.14,-0.01,-0.04
2.44,8.15,-4.09,-0.1,0.0,-0.01
2.68,8.07,-4.07,-0.07,0.05,-0.02
2.73,7.9,-4.3,-0.13,0.02,0.01
2.86,8.0,-4.08,-0.1,0.02,0.02
2.62,7.98,-4.17,-0.17,0.02,0.01
2.68,8.01,-4.22,-0.13,0.01,0.02
2.6,8.03,-4.11,-0.17,0.06,0.01
2.75,8.02,-4.13,-0.17,0.06,0.03
3.14,7.97,-3.96,-0.12,0.06,-0.04
2.98,8.15,-3.96,-0.09,-0.07,-0.05
2.76,8.03,-4.19,-0.08,-0.03,-0.08
2.59,8.01,-4.22,-0.15,-0.04,-0.04
2.63,7.92,-4.11,-0.14,-0.0,-0.02
2.5,8.07,-4.16,-0.16,-0.04,0.03
2.74,8.22,-4.01,-0.09,0.01,0.01
2.75,7.88,-4.2,-0.17,0.04,0.0
2.75,8.07,-4.12,-0.18,0.0,0.03
2.72,8.06,-3.98,-0.23,0.07,0.02
2.85,7.93,-4.1,-0.29,0.11,0.02
2.76,7.88,-4.28,-0.33,0.18,-0.08
