Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.19,-3.86,-2.53,-0.24,0.0,0.08
9.21,-3.87,-2.57,-0.26,-0.03,0.08
9.13,-3.78,-2.65,-0.26,-0.02,0.05
9.14,-3.77,-2.76,-0.25,-0.03,0.06
9.14,-3.81,-2.82,-0.23,-0.05,0.07
9.11,-3.81,-2.8,-0.23,-0.08,0.02
9.15,-3.75,-2.95,-0.19,-0.06,0.04
9.03,-4.02,-2.76,-0.21,-0.02,0.05
8.91,-3.97,-2.87,-0.25,0.03,0.04
9.16,-3.84,-2.84,-0.27,0.07,0.04
9.03,-3.71,-2.97,-0.23,0.11,0.06
8.99,-3.64,-2.99,-0.18,0.11,0.07
9.15,-3.78,-2.92,-0.15,0.09,0.03
9.16,-3.79,-3.0,-0.11,0.11,0.02
9.24,-3.89,-2.78,-0.12,0.09,-0.0
9.33,-3.58,-2.7,-0.1,0.06,-0.05
9.44,-3.68,-2.72,-0.06,-0.01,-0.12
9.39,-3.66,-2.73,-0.01,-0.09,-0.16
9.39,-4.0,-2.71,-0.06,-0.03,-0.05
9.27,-3.96,-2.83,-0.15,0.03,0.0
9.33,-4.02,-3.39,-0.18,0.18,-0.09
9.96,-4.12,-3.01,-0.2,0.15,-0.11
9.05,-4.17,-2.12,-0.37,0.22,-0.48
9.03,-3.77,-1.53,-0.44,0.27,-0.01
9.33,-2.66,-2.21,-0.61,0.14,0.39
9.2,-3.38,-1.79,-0.48,0.42,0.3
9.58,-3.69,-1.81,-0.17,0.63,0.18
8.94,-2.8,-1.91,0.19,0.41,-0.07
9.39,-3.81,-1.9,0.14,0.2,-0.03
9.64,-4.38,-1.44,0.13,-0.07,0.27
8.93,-4.95,-2.0,0.04,-0.25,0.35
9.25,-3.87,-1.8,-0.0,0.09,0.09
9.21,-4.64,-0.86,0.0,-0.04,-0.02
7.97,-3.55,-1.74,0.02,-0.44,-0.35
8.5,-3.16,-2.02,0.21,-0.38,-0.49
9.76,-4.17,-1.16,0.23,-0.5,-0.31
12.05,-5.37,-3.11,0.02,-0.7,0.07
8.14,-4.33,-2.9,-0.41,-1.3,0.01
8.79,-4.34,-3.15,-0.19,-0.58,0.15
8.82,-3.77,-3.05,-0.23,-0.57,0.26
8.43,-3.49,-3.58,-0.11,-0.39,0.13
8.87,-4.01,-3.8,0.05,0.2,-0.13
8.52,-3.81,-3.57,0.05,0.07,-0.16
8.64,-4.02,-3.54,0.01,0.18,-0.08
8.68,-4.02,-3.56,-0.06,0.11,-0.04
8.68,-3.92,-3.54,-0.06,0.09,-0.02
8.86,-4.04,-3.44,-0.12,0.03,-0.04
8.57,-3.91,-3.22,-0.17,0.08,0.01
8.63,-4.22,-2.9,-0.33,0.22,0.01
8.45,-4.13,-2.79,-0.51,0.25,-0.01
8.84,-3.88,-3.34,-0.5,0.29,-0.04
9.36,-3.96,-3.22,-0.5,0.26,0.1
8.7,-3.84,-3.67,-0.46,0.34,0.13
8.54,-3.96,-4.98,-0.25,0.28,0.1
8.34,-4.11,-4.25,-0.14,0.29,0.17
7.9,-4.1,-3.11,-0.22,0.48,0.19
8.16,-4.42,-3.46,-0.31,0.56,0.18
8.27,-3.89,-3.76,-0.33,0.42,0.16
8.08,-3.78,-4.03,-0.21,0.3,0.14
8.01,-3.68,-4.02,0.02,0.22,0.07
8.22,-4.15,-3.67,0.26,0.21,0.01
8.47,-5.36,-3.39,0.4,0.29,-0.01
8.44,-6.57,-4.24,0.33,0.23,-0.05
8.63,-4.97,-4.0,0.51,0.28,-0.12
10.79,-6.59,-1.29,0.45,1.09,0.06
11.27,-3.56,0.89,0.03,0.24,-0.17
11.13,-0.97,1.88,0.83,0.34,-0.62
12.16,-4.77,2.02,0.56,0.85,-0.46
8.5,-3.03,0.86,0.24,0.39,-0.8
6.83,-1.81,0.99,0.85,0.68,-0.87
5.21,-0.46,-0.81,1.07,0.31,-0.9
3.32,-0.78,0.34,1.06,0.3,-0.69
2.35,-1.34,0.8,0.96,0.41,-0.86
4.53,-2.98,3.07,0.42,0.84,0.2
3.88,0.31,0.55,0.11,0.44,0.15
7.64,0.57,4.59,1.66,1.0,-2.1
14.35,-2.43,5.02,2.34,2.42,-2.34
11.54,-1.9,4.92,2.46,0.36,-1.15
10.78,-0.68,4.74,3.12,-0.13,-1.3
16.23,5.44,12.08,3.06,-1.19,-1.61
21.81,13.94,8.68,2.99,-1.93,-1.25
7.41,6.44,3.27,2.39,-1.27,-4.02
8.37,2.1,5.88,2.92,-0.1,-3.83
9.4,10.37,-5.26,1.5,-4.01,-4.37
4.42,21.58,-4.96,0.76,-4.37,-1.21
-4.33,2.72,3.05,2.51,0.05,-2.16
2.76,3.3,-7.57,1.87,-2.14,-1.56
-2.74,9.82,-2.82,1.5,-1.67,-0.8
-0.16,4.88,-6.5,1.61,-1.11,-0.97
-3.74,5.51,-7.3,1.33,-1.51,-0.99
-2.73,2.57,-7.33,0.51,-1.0,-0.38
-5.1,3.39,-7.12,0.26,-1.14,-0.24
-3.47,3.41,-5.89,0.07,-0.51,-0.06
-4.94,3.97,-6.53,-0.08,-0.27,0.03
-4.66,4.38,-6.5,-0.27,0.17,0.36
-3.6,5.15,-6.11,-0.38,0.51,0.47
-3.69,5.55,-6.37,-0.35,0.7,0.38
-2.14,5.6,-6.33,-0.31,0.85,0.4
-2.43,5.26,-7.16,-0.29,0.87,0.25
-1.15,5.31,-7.02,-0.36,0.74,0.35
-0.79,5.16,-6.94,-0.4,0.51,0.44
-0.44,5.65,-6.71,-0.45,0.29,0.5
-0.25,6.49,-6.78,-0.46,0.23,0.38
0.12,6.14,-6.51,-0.48,0.12,0.3
-0.43,6.72,-6.34,-0.56,0.08,0.37
-0.19,6.44,-6.25,-0.44,-0.0,0.26
-0.56,6.84,-6.06,-0.3,0.01,0.17
-0.22,6.64,-6.25,-0.23,0.1,0.17
-0.31,6.24,-6.29,-0.37,0.19,0.32
0.14,6.84,-5.92,-0.41,0.2,0.45
0.2,6.8,-5.91,-0.44,0.15,0.43
0.7,7.07,-5.66,-0.35,0.12,0.38
0.65,7.47,-5.89,-0.38,0.23,0.33
1.26,7.29,-5.71,-0.5,0.26,0.35
1.45,7.44,-5.43,-0.51,0.31,0.33
1.54,7.39,-5.35,-0.63,0.38,0.42
1.83,7.63,-5.04,-0.65,0.4,0.41
1.98,7.89,-4.82,-0.67,0.27,0.38
