Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.05,1.53,3.86,-0.06,0.52,-0.12
9.79,2.2,4.87,-0.15,0.52,-0.18
9.8,2.12,4.39,-0.25,0.48,-0.08
10.13,2.02,4.32,-0.37,0.36,-0.01
10.01,1.96,4.11,-0.45,0.17,-0.0
10.49,2.52,3.5,-0.31,0.06,0.07
10.68,1.37,5.02,-0.4,0.08,0.36
6.45,2.62,5.05,-0.15,-0.52,0.73
9.16,1.35,4.42,-0.29,1.05,0.33
12.47,-0.5,6.34,-0.38,0.07,-0.07
8.89,0.94,3.2,-0.39,-0.47,-0.46
8.1,1.33,3.12,-0.43,0.22,-0.63
8.78,2.08,3.65,-0.22,0.36,-0.46
9.21,1.69,4.24,-0.23,0.42,-0.33
12.1,2.31,3.96,-0.25,0.57,-0.01
11.96,2.01,3.81,0.05,-0.19,-0.02
11.79,2.13,4.15,-0.26,0.05,0.11
6.35,5.28,7.92,0.03,0.41,0.03
3.86,0.15,6.33,0.2,0.61,0.21
7.5,0.63,5.87,0.0,1.37,0.29
7.98,1.43,4.94,0.22,0.72,0.25
6.66,0.55,3.95,0.31,0.76,0.29
7.65,0.6,5.08,0.01,1.07,0.23
7.2,-0.12,6.4,-0.16,1.67,0.11
7.28,0.39,6.74,-0.23,1.43,0.38
6.34,1.94,3.54,0.1,0.82,0.38
1.17,0.4,8.19,-0.03,2.69,-0.42
0.12,-0.11,13.86,-2.59,3.23,0.23
0.5,-2.39,11.96,0.0,2.41,0.87
1.91,3.81,9.32,1.51,2.27,1.77
0.11,-0.2,11.93,1.17,2.74,1.64
2.28,3.1,12.29,2.09,3.06,2.95
-4.93,2.01,14.03,1.16,1.66,2.0
-2.94,0.91,7.8,2.12,1.6,1.6
-1.91,9.18,-1.93,1.72,3.14,1.78
-2.73,0.96,-0.78,3.84,0.06,2.82
-14.84,34.78,6.02,0.95,1.89,2.88
4.29,6.23,2.31,4.37,-0.44,1.95
-5.86,11.18,-2.68,4.1,1.05,1.49
1.37,11.47,-1.54,3.36,-1.11,2.68
0.85,6.05,-4.27,2.8,-0.22,1.65
0.03,9.11,-6.61,3.73,-0.54,1.7
3.3,5.93,-4.88,2.52,-0.35,1.58
4.19,4.58,-6.18,2.02,-0.23,1.07
3.33,3.08,-6.92,1.77,-0.49,1.25
3.75,4.2,-7.61,1.31,-0.41,0.98
3.49,3.04,-8.54,0.87,-0.34,0.99
3.2,2.61,-8.1,0.61,-0.42,0.79
3.42,2.47,-8.04,0.37,-0.32,0.62
3.27,2.55,-9.0,0.23,-0.3,0.49
2.83,2.09,-7.7,0.19,-0.06,0.28
3.19,2.66,-8.46,0.09,0.01,0.21
3.69,2.13,-9.13,0.03,-0.06,0.13
3.63,2.75,-7.51,0.12,-0.14,0.24
2.82,1.47,-8.86,0.15,0.04,0.37
3.17,1.7,-8.83,-0.09,0.1,0.24
3.68,1.52,-8.35,-0.23,0.11,-0.05
4.06,1.76,-8.37,-0.38,-0.02,-0.24
3.73,2.04,-8.11,-0.52,0.03,-0.41
2.94,1.73,-9.33,-0.45,-0.1,-0.41
2.21,1.79,-7.96,-0.86,0.64,-0.6
3.15,4.5,-8.5,-0.61,0.87,-0.44
4.48,4.08,-7.44,-0.76,0.81,-0.16
3.22,5.46,-7.5,-0.81,0.99,-0.13
4.03,3.65,-9.52,-0.98,1.05,-0.04
7.42,4.52,-4.59,-0.89,0.97,0.14
5.28,3.86,-6.9,-1.42,1.04,0.28
6.34,5.55,-5.0,-0.89,0.71,0.43
5.43,5.99,-5.5,-0.81,0.98,0.44
6.02,7.01,-3.75,-0.17,1.08,0.4
6.98,5.66,-3.62,0.07,1.15,0.37
8.31,5.34,-3.4,0.07,0.73,0.4
7.71,4.96,-3.48,-0.14,1.04,0.44
8.39,4.49,-3.08,-0.06,0.71,0.36
8.35,3.51,-3.27,-0.37,0.9,0.27
8.66,3.51,-4.01,-0.52,1.11,0.12
10.09,3.87,-1.51,-0.27,0.83,0.12
8.54,3.06,-1.4,-0.65,1.02,-0.09
10.13,4.13,-2.3,-0.29,0.67,-0.13
9.47,3.59,1.73,-0.74,1.32,-0.37
8.62,4.3,0.03,-0.8,1.5,-0.63
