Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.04,0.16,1.0,0.65,0.08,-0.08
10.63,-0.93,1.48,0.53,-0.01,-0.18
11.21,-1.16,2.5,0.08,-0.0,0.02
10.56,0.77,2.16,-0.12,-0.12,0.07
10.17,1.55,2.16,0.13,-0.05,0.05
10.12,1.81,2.38,0.4,0.05,-0.08
11.06,1.06,2.5,0.21,0.05,-0.18
11.17,0.79,1.76,-0.28,-0.21,-0.26
10.09,1.0,1.2,-0.69,-0.38,-0.17
9.56,2.0,1.16,-0.65,-0.22,0.07
10.78,0.96,1.47,-0.38,-0.09,0.16
10.54,1.88,2.38,0.01,-0.21,-0.01
9.85,1.5,1.89,0.13,-0.03,-0.05
9.36,0.86,0.95,0.31,0.25,-0.09
10.52,2.22,0.62,0.25,0.66,-0.13
10.56,1.23,1.0,0.31,0.58,0.09
9.82,1.47,0.6,0.52,0.62,0.06
10.52,1.96,1.07,0.87,0.63,-0.11
10.53,0.24,-0.34,1.02,0.21,-0.01
10.24,0.86,-0.29,0.99,-0.03,-0.06
10.49,0.79,-1.23,1.21,-0.38,0.11
8.33,-1.21,0.25,1.05,-0.68,0.11
7.37,-0.92,-0.07,0.92,-0.62,-0.01
7.57,2.39,-0.21,0.81,-0.15,0.06
9.85,0.96,0.15,0.8,-0.69,0.24
6.79,-1.49,-0.96,1.49,-0.99,-0.09
8.12,0.86,0.03,1.11,0.36,0.08
7.18,-0.39,2.92,1.4,0.43,-0.34
6.63,1.67,4.37,1.7,1.68,-1.06
2.68,-0.05,4.41,1.39,2.6,-1.81
5.81,7.37,24.1,-0.53,3.99,-3.34
38.47,16.44,1.66,-3.81,4.37,-2.11
4.09,9.34,-2.73,0.65,1.17,-3.83
7.18,3.99,0.59,0.94,4.37,-2.82
6.48,-3.1,4.15,0.79,2.83,-2.4
1.65,7.5,5.5,0.94,2.27,-2.52
-6.24,8.12,11.64,1.93,0.81,-1.97
1.23,14.25,13.15,0.81,0.18,-0.14
-6.88,6.18,8.44,0.01,-0.43,0.43
-0.44,7.31,6.39,-1.17,0.16,0.73
-3.47,11.98,2.56,0.21,0.13,0.8
-0.8,7.87,4.76,2.26,0.31,0.99
-5.65,8.46,6.13,2.6,-0.38,0.96
3.02,34.63,27.33,1.06,-1.15,-2.52
-1.86,-3.3,-5.6,-0.4,3.5,2.8
-2.1,7.56,-1.18,0.64,-1.0,-0.36
-0.95,13.32,4.22,0.45,0.15,-0.32
1.25,9.95,4.2,-0.47,0.18,0.47
1.42,7.75,2.03,-0.11,-0.38,-0.08
-0.27,9.58,3.84,0.43,0.03,-0.11
1.05,10.38,4.38,0.1,0.24,0.02
1.08,9.09,2.66,0.17,-0.08,-0.09
0.16,8.83,2.64,0.11,0.1,0.02
0.39,10.41,3.3,0.29,0.4,-0.04
1.6,9.46,2.84,0.19,0.16,-0.08
1.8,8.2,1.64,0.11,-0.25,-0.23
0.15,8.99,1.54,-0.34,-0.82,-0.07
-0.68,10.0,2.07,-0.63,-0.38,-0.09
1.21,9.55,2.88,-1.02,-0.28,0.03
0.4,9.1,4.46,-0.56,-0.37,-0.0
0.17,9.5,3.77,-0.25,-0.2,-0.13
0.2,9.17,3.38,-0.16,-0.12,-0.11
0.09,9.77,3.54,0.02,0.02,-0.11
0.36,9.45,3.45,-0.29,-0.23,0.12
0.42,9.39,3.55,-0.06,-0.13,0.09
0.57,9.05,3.54,0.0,-0.03,0.05
0.62,9.29,3.38,-0.03,0.04,0.0
0.77,9.12,3.42,-0.1,0.14,-0.04
0.52,9.12,3.75,-0.13,0.22,-0.1
0.69,9.07,3.19,-0.15,0.05,-0.01
-0.06,10.31,2.86,-0.17,-0.23,0.23
-0.7,9.77,3.11,0.04,0.4,0.17
0.94,9.02,2.77,-0.14,0.34,0.47
2.37,8.82,1.76,-0.72,-0.58,0.62
0.69,10.63,3.27,-1.51,-1.3,1.3
1.52,10.09,3.83,-1.25,-0.52,1.49
4.05,10.39,6.28,-1.73,-0.8,1.45
3.15,10.33,6.24,-2.2,-1.21,1.44
3.69,5.99,8.77,-2.45,-0.77,1.54
6.3,4.75,6.66,-2.34,0.11,0.94
5.37,7.14,7.81,-2.41,-0.21,0.17
3.32,6.16,8.87,-1.55,0.46,-0.11
5.7,5.56,9.74,-1.34,1.07,-0.63
4.28,2.23,10.39,-1.27,0.55,-0.57
2.04,0.61,10.76,-2.25,1.3,-0.45
3.12,0.95,8.97,-2.67,0.83,-0.41
4.62,-1.08,8.61,-2.83,0.04,-0.09
3.86,0.87,10.47,-1.97,-0.36,-0.01
4.43,-1.23,11.83,-1.6,-0.5,0.1
4.09,-0.17,11.81,-1.63,-0.52,0.34
1.52,-0.53,10.17,-0.76,-0.11,0.13
2.11,0.05,11.72,-0.43,0.18,0.1
4.54,-0.29,10.35,0.87,0.16,-0.19
1.06,0.28,11.77,1.31,0.14,-0.48
