Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.58,0.02,1.61,-0.11,0.02,-0.01
10.56,-0.01,1.64,-0.11,0.0,-0.01
10.5,0.01,1.48,-0.12,-0.02,-0.03
10.41,-0.21,1.59,-0.16,0.03,-0.05
10.86,-0.11,0.99,-0.13,0.06,-0.05
10.47,-0.09,0.85,-0.02,-0.07,0.01
10.32,-0.14,0.67,0.05,0.01,-0.01
10.25,-0.18,0.74,0.09,0.11,-0.05
10.31,-0.04,1.14,0.12,0.16,-0.08
10.33,0.36,0.85,0.27,0.15,-0.07
10.16,0.68,1.04,0.49,0.16,-0.06
9.98,0.41,0.68,0.67,0.12,-0.06
9.7,1.05,0.47,0.83,0.05,-0.03
9.3,0.31,0.6,0.78,0.07,-0.17
8.1,0.17,1.27,0.83,0.25,-0.39
6.94,-0.2,1.67,0.73,0.51,-0.45
6.87,0.24,0.94,0.83,0.51,-0.2
9.99,1.46,2.03,1.11,0.77,-0.05
7.55,2.19,2.55,1.38,0.42,0.15
12.08,-0.59,4.21,2.21,0.82,-0.73
1.96,-3.97,6.79,1.88,0.36,-0.73
9.04,0.91,6.8,1.73,1.96,-0.51
10.77,-0.58,3.8,2.08,1.23,-1.02
10.22,10.74,28.74,-0.02,4.37,-2.05
24.8,14.94,17.66,0.96,2.61,-1.35
3.05,-6.0,-4.84,0.73,3.1,-3.0
11.51,1.88,-1.29,-0.22,4.37,-1.82
8.38,0.41,1.62,1.03,1.4,-1.72
-1.72,6.99,7.89,2.11,1.63,-1.41
3.87,7.32,5.14,3.15,2.14,0.92
4.15,13.12,2.8,4.21,-1.66,1.77
-0.02,11.4,3.37,4.37,-0.95,1.72
2.62,56.84,-9.96,4.37,-3.67,-3.45
0.78,-15.31,-6.14,1.68,0.4,-2.2
-8.94,23.85,-1.92,3.5,-1.45,-1.45
0.17,-3.78,1.55,1.61,1.49,1.44
-0.01,9.11,-8.94,3.35,-1.2,-0.05
-5.7,1.21,-8.64,2.72,-0.25,-0.13
-0.91,1.3,-6.93,2.48,0.09,0.53
-1.87,-2.67,-9.65,1.75,0.17,0.49
-0.67,-2.54,-8.58,1.05,-0.67,0.38
-0.91,-0.35,-8.33,0.13,0.3,0.27
0.42,2.06,-10.41,0.62,0.0,-0.05
0.33,2.18,-9.77,0.66,0.22,0.06
0.51,-0.44,-9.15,0.28,0.14,-0.12
0.23,-0.78,-8.82,0.31,0.29,-0.22
0.64,-1.29,-9.59,0.4,0.1,0.01
1.03,-1.17,-8.93,0.17,0.02,0.04
0.39,-0.62,-9.19,0.06,0.06,0.03
0.91,-0.72,-9.18,0.11,0.17,-0.04
0.33,-1.3,-9.49,-0.07,0.24,-0.01
1.04,-0.88,-8.92,0.08,0.37,0.02
0.46,-0.64,-9.36,0.04,0.17,-0.11
1.2,-0.61,-9.4,0.06,0.23,0.02
1.81,-0.63,-8.83,0.23,0.26,-0.12
1.81,-0.76,-8.96,0.21,0.0,-0.06
2.55,-2.19,-9.09,0.02,0.01,0.0
0.76,-2.29,-8.56,-0.04,-0.16,0.01
1.44,-2.68,-8.94,-0.34,-0.15,0.06
0.86,-2.02,-9.05,-0.48,-0.12,0.07
0.68,-1.26,-9.23,-0.48,-0.1,0.03
0.81,-0.32,-9.38,-0.39,-0.04,-0.03
1.14,-0.24,-9.12,-0.25,-0.1,-0.01
0.97,-0.16,-9.21,-0.08,0.04,-0.04
1.25,-0.8,-9.19,-0.09,0.01,-0.02
1.01,-0.9,-9.11,-0.09,0.0,-0.03
0.99,-1.09,-9.13,-0.06,-0.02,-0.01
1.13,-1.28,-9.11,-0.08,-0.04,-0.0
1.04,-1.31,-9.1,-0.14,-0.04,0.0
0.97,-1.14,-9.17,-0.2,-0.04,0.02
0.86,-0.79,-9.17,-0.2,-0.04,0.01
1.0,-0.65,-9.19,-0.14,-0.02,-0.01
0.93,-0.75,-9.21,-0.1,-0.01,-0.01
1.01,-0.88,-9.22,-0.12,-0.02,-0.01
1.04,-0.87,-9.08,-0.12,-0.08,-0.01
0.66,-0.92,-9.02,-0.08,-0.07,0.0
0.85,-0.99,-9.15,-0.13,-0.03,0.01
0.85,-0.91,-9.2,-0.14,-0.02,0.0
0.85,-0.85,-9.18,-0.14,-0.0,-0.01
0.89,-0.85,-9.23,-0.13,-0.01,-0.01
0.92,-0.93,-9.17,-0.15,-0.04,0.0
