Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.93,-3.16,2.1,0.07,0.03,0.07
9.83,-3.63,1.79,-0.04,0.07,0.03
10.15,-3.3,1.59,-0.19,0.03,0.0
9.77,-2.94,1.52,-0.19,0.1,0.03
10.06,-3.51,1.28,-0.19,0.12,0.0
9.72,-2.88,1.41,-0.09,0.08,-0.01
9.84,-3.27,1.7,0.01,0.19,0.01
9.65,-4.18,2.15,-0.12,0.26,0.06
9.19,-3.25,1.53,-0.3,0.25,0.04
9.0,-3.8,1.75,-0.38,0.43,-0.02
9.84,-3.26,1.76,-0.27,0.41,-0.06
9.16,-3.12,1.78,-0.18,0.19,0.01
10.7,-3.33,1.09,0.32,-0.06,-0.08
10.01,-5.02,0.9,0.21,-0.28,0.03
12.29,-6.99,0.11,0.06,0.07,-0.14
10.95,-5.71,3.25,-0.39,0.1,-0.03
12.33,-5.55,0.16,-0.65,0.64,0.52
5.9,-1.42,9.28,-0.58,0.1,-0.13
12.55,-3.44,4.98,-0.05,0.81,-0.11
10.23,-2.26,4.19,-0.14,-0.11,-0.33
7.96,-3.25,3.44,0.12,0.4,-0.47
8.57,-2.05,1.84,0.09,0.26,-0.52
7.09,-2.39,0.98,-0.05,-0.12,-0.26
5.29,-2.21,1.95,-0.37,0.06,-0.22
8.04,-1.78,2.84,-0.55,0.48,0.06
16.11,-2.5,2.4,-0.67,-0.73,0.29
9.33,-5.52,-0.07,-1.0,-0.65,-0.46
13.0,-0.77,4.64,-0.01,1.39,-0.28
10.92,-1.87,4.37,0.39,0.11,-0.36
4.16,1.14,5.11,0.96,0.96,-0.38
11.05,-3.31,6.28,0.73,1.47,-0.63
9.89,-0.32,5.8,0.86,1.34,0.02
12.08,-3.59,4.1,0.89,1.69,0.05
14.97,-3.39,5.27,1.01,1.41,0.65
12.44,-4.0,2.19,0.17,0.06,1.5
2.17,3.44,0.91,0.94,-1.1,1.1
-0.24,-4.86,6.37,0.75,-1.38,1.01
4.75,-1.09,6.31,2.16,0.6,0.61
2.77,-2.9,18.53,0.86,-1.19,0.61
13.59,5.14,21.82,-0.46,1.15,0.33
2.13,-3.38,5.78,-0.47,1.92,-0.5
14.08,3.56,12.77,1.7,2.11,-1.29
8.46,-5.1,8.9,1.24,-0.18,-0.84
5.76,-2.29,11.32,2.7,-1.47,-0.73
7.89,6.0,8.97,3.54,-0.93,0.76
7.23,5.53,6.67,0.93,-0.64,2.54
6.75,11.61,2.04,2.13,-2.4,1.86
5.0,4.12,5.48,3.53,-1.98,1.09
9.84,5.98,5.23,2.31,-1.74,0.63
10.05,12.26,3.08,2.64,-1.94,0.53
16.79,12.89,-4.21,-2.33,-0.16,-2.87
1.75,4.6,-2.15,2.13,0.19,-1.98
11.07,0.96,-3.11,0.42,-1.44,-0.8
10.56,7.32,-1.34,0.06,-1.61,-1.53
7.39,3.0,0.23,0.52,-1.24,-1.6
9.67,4.39,-3.28,0.66,-1.28,-1.78
3.72,2.31,2.06,1.15,0.2,-2.06
10.07,4.14,-1.04,-0.7,-1.93,-1.2
4.62,8.59,-3.06,0.2,-1.1,-0.79
8.37,5.94,-3.0,0.76,-0.58,-0.35
2.82,6.92,-4.41,0.35,-0.45,-0.24
4.54,7.33,-3.7,0.34,-0.82,0.06
4.67,5.96,-4.82,0.71,-0.24,-0.62
3.79,7.24,-5.44,0.3,-0.45,-0.3
4.48,5.94,-5.26,-0.09,-0.08,0.1
5.24,7.31,-4.77,0.5,-0.33,0.19
5.78,5.61,-5.33,0.33,-0.02,-0.01
4.81,6.28,-6.4,0.13,-0.25,0.12
5.91,4.79,-4.98,-0.13,0.11,0.15
4.71,5.87,-6.48,-0.21,0.01,0.23
6.32,5.63,-4.47,-0.19,0.04,0.2
5.02,5.37,-5.83,-0.06,-0.0,0.12
6.0,5.48,-5.38,-0.02,-0.06,0.13
6.09,4.96,-4.82,-0.04,0.03,0.05
5.66,5.86,-6.62,0.0,-0.1,0.04
6.76,5.0,-4.84,-0.08,0.07,0.01
5.02,5.29,-6.18,-0.14,-0.08,-0.04
6.38,5.37,-5.18,-0.07,-0.04,-0.05
5.1,5.2,-5.61,-0.13,0.02,-0.06
6.14,5.48,-5.69,-0.08,-0.06,-0.06
5.61,5.18,-5.04,-0.19,0.1,-0.1
5.13,5.91,-6.12,-0.13,-0.05,-0.09
6.05,5.39,-5.3,-0.16,0.05,-0.07
5.23,5.56,-5.54,-0.19,0.07,-0.06
5.53,6.02,-5.69,-0.17,0.02,-0.03
5.78,5.41,-4.89,-0.2,0.13,-0.07
5.23,6.04,-5.9,-0.16,-0.03,-0.14
6.3,5.51,-4.76,-0.07,0.03,-0.13
5.24,5.9,-6.0,-0.09,-0.07,-0.12
5.97,5.56,-5.28,-0.09,-0.04,-0.07
5.42,5.63,-5.27,-0.17,0.02,-0.07
5.2,6.1,-5.55,-0.12,-0.04,-0.01
5.66,5.56,-5.06,-0.17,0.08,0.01
