Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.77,-0.74,8.14,0.68,-0.13,0.79
7.82,0.54,7.04,0.72,-0.05,1.03
7.51,-0.67,5.93,0.53,-0.11,0.91
6.89,-0.04,5.24,0.35,0.08,1.02
7.93,1.06,6.29,0.81,0.13,1.22
5.74,-1.81,7.39,0.98,0.37,1.42
7.19,-1.99,7.09,1.15,0.53,1.45
4.91,-3.43,5.35,1.03,0.73,1.34
4.8,-3.15,4.93,0.73,0.73,1.13
1.31,0.43,6.12,0.91,2.15,1.2
4.18,-1.16,11.23,0.62,2.76,1.18
2.04,0.51,12.16,0.27,2.73,0.48
3.87,0.29,9.33,0.91,3.13,-0.03
1.92,1.66,11.04,0.7,2.98,0.0
1.9,0.12,10.28,1.16,2.36,0.71
-1.56,0.57,12.89,0.66,2.9,0.03
0.4,-1.53,10.69,1.02,1.84,0.48
1.19,-0.39,10.34,0.97,1.51,1.42
0.22,2.8,7.63,1.36,1.0,2.53
-3.56,6.47,11.17,0.28,0.3,2.52
-4.81,9.91,8.45,-0.65,-0.45,2.04
-1.39,5.26,9.63,0.71,-0.46,2.34
-4.4,11.26,8.14,1.54,-1.22,1.99
0.03,8.0,7.47,1.9,-1.09,2.13
-0.43,23.87,9.98,2.05,2.17,-3.61
-0.66,3.01,0.79,3.31,-1.27,0.52
-0.15,11.28,4.57,2.29,0.46,0.64
2.35,8.64,1.45,3.0,-0.75,0.58
1.34,11.01,-1.53,1.98,-0.99,0.78
2.47,7.6,1.65,0.81,-0.5,1.09
0.51,10.9,-1.28,0.35,-1.12,0.71
1.74,9.66,1.64,0.35,-0.22,1.11
1.59,9.32,2.01,0.96,-1.27,0.95
4.87,10.0,2.19,0.22,0.63,1.15
5.42,9.39,-0.22,0.36,-0.5,0.87
4.95,7.38,-0.09,0.16,-0.6,0.93
4.99,7.76,-0.43,-0.0,-0.79,0.78
5.62,8.58,-1.31,-0.36,-0.68,0.38
5.62,8.04,-0.17,-0.34,-0.4,0.34
6.39,7.49,0.48,-0.27,-0.36,0.19
7.69,6.12,-1.13,-0.69,-0.76,-0.22
4.02,9.45,-0.61,-1.31,-0.53,-0.35
3.83,8.95,-0.82,-1.25,-0.4,-0.19
3.68,10.28,1.2,-1.12,0.1,0.0
3.81,8.62,1.21,-0.76,0.87,0.24
4.86,9.77,2.8,-0.85,0.84,0.41
5.53,8.46,3.49,-0.55,0.82,0.52
4.82,8.04,1.77,-0.09,0.46,0.53
5.88,6.61,2.83,-0.36,1.1,0.41
6.1,7.54,3.73,-0.43,1.09,0.42
6.23,7.58,2.13,-0.15,1.01,0.68
6.97,6.65,4.3,-0.2,0.92,0.6
6.74,6.48,4.77,-0.49,0.91,0.34
6.41,6.95,4.87,-0.49,0.72,0.43
6.31,6.71,5.29,-0.69,0.73,0.35
8.89,7.03,3.97,-1.1,0.86,-0.1
5.79,6.77,5.66,-0.8,0.46,-0.35
5.8,5.89,6.51,-0.94,0.54,-0.11
5.18,5.17,6.64,-1.09,0.14,-0.64
5.91,5.18,7.44,-1.04,0.62,-0.56
4.48,5.98,6.29,-0.72,0.48,-0.39
5.6,5.55,7.18,-0.54,0.83,-0.52
4.86,6.57,9.79,-0.66,0.96,-0.1
3.91,6.69,7.99,-1.14,0.45,-0.4
4.15,6.84,9.23,-1.28,0.63,-0.57
3.44,5.69,10.01,-1.08,0.0,-0.61
2.55,5.2,10.54,-0.82,0.11,-0.55
1.79,4.68,9.77,-0.65,0.54,-0.49
1.76,4.01,9.79,-0.91,0.62,-0.61
2.03,4.3,9.46,-0.9,0.45,-0.43
1.82,3.26,9.05,-0.99,0.05,-0.44
1.44,3.58,9.66,-0.82,0.03,-0.42
1.67,3.19,10.24,-0.66,-0.01,-0.29
1.34,2.81,10.76,-0.6,-0.09,-0.22
1.44,3.01,11.61,-0.75,-0.12,0.02
1.19,1.33,9.95,-0.8,-0.17,0.32
2.15,-0.4,9.81,-0.95,-0.08,0.05
2.76,-0.87,10.47,-0.7,-0.02,-0.05
2.81,-1.25,10.68,-0.48,0.02,-0.15
