Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.57,0.77,0.96,-0.1,0.03,-0.02
10.58,0.66,0.98,-0.09,0.0,-0.02
10.45,0.66,1.03,-0.11,0.01,-0.02
10.33,0.69,0.98,-0.11,0.03,-0.02
10.6,0.71,1.04,-0.12,0.01,-0.02
10.45,0.74,1.03,-0.1,0.02,-0.02
10.53,0.7,1.05,-0.08,0.02,-0.02
10.48,0.72,0.93,-0.09,0.02,-0.03
10.78,0.75,0.96,-0.08,-0.01,-0.02
10.4,0.67,1.03,-0.1,0.04,-0.04
10.58,0.81,0.98,-0.08,0.02,-0.03
10.18,0.73,1.12,-0.08,0.04,-0.04
9.87,0.74,0.87,-0.06,0.09,-0.11
10.89,0.86,-0.05,0.12,-0.07,-0.08
10.34,1.05,-0.41,0.39,-0.25,-0.09
8.95,1.09,-0.42,0.59,0.13,-0.03
9.93,0.64,-0.56,0.56,0.11,-0.09
9.86,0.59,-0.06,0.56,0.02,-0.16
9.07,0.74,0.17,0.45,0.15,-0.29
8.44,0.82,0.29,0.49,0.18,-0.33
7.77,1.05,0.27,0.72,0.39,-0.3
9.32,1.26,-0.27,0.92,0.31,-0.21
10.19,1.87,0.72,1.07,0.42,-0.18
8.94,-0.1,1.03,0.87,0.37,-0.44
7.37,-0.37,1.44,0.7,0.41,-0.66
8.7,1.12,1.95,1.05,0.46,-0.73
6.85,0.87,6.17,1.41,1.97,-1.34
10.34,1.47,6.79,1.58,1.73,-1.32
7.3,-0.55,-0.72,1.77,2.0,-1.32
21.51,18.02,32.77,-0.19,4.37,-2.68
22.17,11.19,9.98,2.54,2.37,-2.8
1.85,-10.61,1.08,0.6,3.84,-2.96
13.66,7.25,2.1,0.52,4.1,-1.66
1.55,2.84,2.13,2.24,0.79,-2.13
-0.79,6.41,5.21,2.34,0.92,-1.18
-2.24,19.62,1.93,3.44,1.23,1.35
5.89,15.79,5.86,3.88,-0.52,2.87
-4.47,20.8,2.88,4.37,0.37,-0.2
9.15,-10.9,3.86,2.54,0.41,-0.06
1.72,9.3,0.84,-0.05,-1.55,-1.84
-10.93,11.51,-7.15,2.51,-1.26,-0.34
1.24,1.88,-15.83,1.23,0.32,0.13
-3.28,5.49,-2.52,0.97,-1.34,-0.25
-5.81,5.18,-11.09,2.66,0.81,-0.18
1.57,2.74,-10.1,1.81,-0.14,-0.35
-3.19,2.07,-5.63,1.11,0.0,0.47
-0.69,3.08,-12.58,0.89,-0.01,0.1
-0.01,3.57,-6.56,0.12,0.13,0.09
-0.19,3.54,-10.6,0.38,0.17,-0.02
0.55,3.44,-7.63,0.04,0.28,0.07
0.59,2.96,-8.73,-0.34,0.1,-0.2
0.98,3.77,-8.23,-0.06,0.4,-0.19
0.12,3.45,-8.77,-0.32,0.27,-0.18
1.22,4.43,-8.06,-0.39,-0.08,-0.2
0.58,3.56,-8.4,-0.5,0.19,-0.16
0.74,4.43,-7.67,-0.4,-0.1,0.04
0.4,3.69,-9.05,-0.54,-0.17,0.13
0.76,4.91,-7.76,-0.55,-0.0,0.04
0.28,3.81,-7.6,-0.81,-0.02,0.06
0.14,5.1,-7.83,-0.8,-0.11,0.08
