Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
7.87,1.29,3.83,-0.98,-0.39,-0.31
8.26,1.21,4.4,-0.28,0.65,-0.32
11.47,0.24,5.38,-0.38,0.7,-0.36
9.49,0.29,3.79,-0.26,0.12,-0.43
7.98,-1.19,4.06,-0.27,0.45,-0.5
9.68,0.41,4.27,-0.17,0.52,-0.41
9.79,0.27,3.6,0.02,0.25,-0.11
10.29,0.12,3.96,0.1,0.39,0.19
11.27,-0.91,4.55,0.03,0.4,0.38
11.65,-2.28,5.08,-0.58,0.51,0.23
4.11,2.74,7.46,-0.6,-0.09,0.17
3.16,0.16,5.71,-0.15,1.42,-0.14
10.35,-1.12,7.66,0.5,1.87,0.14
10.93,2.41,6.6,0.26,0.33,0.63
8.43,-1.32,6.73,0.28,0.99,0.78
10.26,-2.16,9.59,0.6,0.72,0.81
7.56,-2.77,8.19,0.05,0.93,0.82
5.71,-1.62,3.77,0.09,1.13,0.65
6.36,0.63,4.26,0.35,2.09,0.84
-0.91,-1.38,8.08,-1.85,4.37,-0.74
0.03,0.33,11.05,-1.98,2.33,0.86
-1.54,-2.22,11.42,-0.07,1.67,1.43
2.23,-0.01,7.97,1.25,1.17,2.24
-0.08,0.33,10.4,2.49,0.89,3.35
0.88,0.72,10.63,2.7,0.01,3.71
-2.39,6.28,9.22,1.75,0.41,3.64
-2.26,5.75,12.05,2.75,-1.76,3.13
-5.09,12.94,16.8,0.57,-0.41,1.53
-1.07,8.78,13.17,3.22,-0.99,3.42
-2.36,25.03,10.25,3.06,-2.56,1.97
5.91,5.76,1.16,3.38,-1.65,1.26
-0.9,11.41,5.23,3.26,-0.83,0.97
5.91,5.16,2.12,4.37,-1.77,0.79
4.72,5.9,-3.11,3.68,-2.22,0.79
4.52,6.89,-0.81,2.39,-1.35,0.33
2.77,13.25,-5.65,2.73,-2.1,0.16
4.28,8.02,-4.06,3.47,-1.87,0.84
5.44,1.19,-6.2,2.06,-0.74,0.96
4.22,3.3,-7.8,2.31,-1.57,1.03
4.81,2.14,-7.24,1.71,-0.75,1.11
3.56,1.47,-10.34,1.61,-0.98,0.87
3.04,1.37,-8.25,1.49,-0.48,0.78
2.96,-1.4,-8.83,1.12,-0.16,0.41
3.34,-0.35,-9.52,0.48,-0.15,0.3
2.77,-1.9,-8.7,0.25,-0.19,0.25
3.72,-0.95,-8.56,0.1,-0.19,0.19
3.55,-1.69,-9.34,-0.33,-0.05,0.18
3.09,-0.29,-8.4,-0.16,-0.03,0.23
4.42,-1.21,-8.49,-0.58,0.33,0.25
2.19,0.31,-8.97,-0.68,0.11,0.12
3.42,-0.49,-8.69,-0.77,0.38,0.09
3.34,1.89,-9.43,-0.66,0.4,0.11
3.81,1.69,-8.43,-0.7,0.51,0.05
4.39,1.12,-8.61,-0.68,0.67,-0.12
4.63,1.58,-8.1,-0.63,0.68,-0.03
4.84,1.25,-8.18,-0.69,0.66,0.11
6.67,1.72,-6.48,-0.7,0.82,0.17
5.33,2.65,-8.01,-0.55,0.54,0.13
6.77,1.67,-5.99,-0.6,0.86,0.08
5.89,3.31,-8.66,-0.6,0.57,0.01
