Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.36,-0.75,-1.03,-0.02,0.08,-0.04
10.55,-0.77,-0.86,0.02,0.04,-0.03
10.49,-0.97,-0.6,0.04,-0.0,-0.03
10.31,-0.81,-0.36,0.02,0.05,-0.02
10.45,-0.99,-0.53,-0.01,0.04,-0.05
10.36,-0.9,-0.26,-0.12,0.06,-0.01
10.54,-0.99,-0.17,-0.13,0.1,-0.01
10.41,-0.62,-0.46,-0.04,0.04,-0.03
10.47,-0.52,-0.4,0.19,-0.02,-0.1
10.56,-0.6,-0.18,0.28,0.0,-0.11
10.33,-0.91,-0.19,0.16,-0.03,-0.08
10.01,-1.31,-0.39,-0.01,-0.03,-0.19
10.07,-1.03,-0.79,-0.12,0.18,-0.27
10.27,-0.84,-1.87,-0.25,0.06,-0.15
10.25,-0.52,-1.78,-0.25,0.03,-0.02
9.48,-0.22,-1.6,-0.12,0.14,-0.12
9.9,-0.01,-1.79,0.1,0.15,-0.2
9.41,0.5,-1.68,0.35,0.02,-0.29
9.69,-0.33,-1.37,0.54,0.11,-0.36
8.51,0.35,-0.98,0.6,-0.06,-0.43
8.17,0.04,-0.22,0.62,0.25,-0.39
7.91,1.13,-0.97,0.89,0.1,-0.38
7.85,1.03,-0.12,1.5,0.41,-0.43
10.77,1.93,-0.96,2.24,0.5,-0.59
5.4,-2.03,2.32,2.86,0.37,-1.01
7.95,-0.14,1.64,2.68,0.42,-0.31
6.37,-0.59,6.04,2.65,0.6,-1.18
12.38,-1.39,6.17,1.88,1.22,-1.32
8.85,-1.05,-1.13,1.81,0.23,-1.56
38.44,15.94,16.74,-2.23,4.37,-2.59
13.32,7.57,-2.99,0.99,-1.26,-3.56
8.59,-1.18,-1.72,0.5,3.4,-1.94
10.19,-0.57,-1.75,0.9,1.84,-2.59
5.64,-3.0,0.55,0.9,1.72,-2.41
3.79,10.17,4.06,2.56,1.24,-2.41
2.92,5.21,0.99,4.24,0.74,-0.85
10.16,16.89,2.24,4.37,-0.06,1.95
-4.68,20.19,-1.91,4.37,-2.64,-0.61
1.9,-16.44,-0.25,4.01,-0.67,-2.87
-1.67,15.87,-1.87,-1.01,-1.37,-1.43
-7.83,10.27,-3.3,1.06,-1.06,-1.67
0.7,2.16,-11.9,0.51,1.17,-0.82
-3.23,4.49,-5.44,0.26,-1.35,-0.56
-6.56,7.63,-8.94,0.1,1.05,-0.5
0.48,3.68,-6.47,0.61,-0.1,-0.24
-3.11,4.83,-8.49,0.71,-0.12,-0.15
-3.13,4.66,-7.04,0.54,-0.53,-0.34
-3.13,1.72,-7.18,-0.22,0.47,0.04
-2.72,8.17,-5.15,0.24,-0.25,0.22
-0.72,6.13,-6.04,-0.22,0.25,0.33
-0.98,6.33,-5.6,0.11,-0.21,0.36
-1.42,7.18,-7.37,-0.14,0.28,0.34
0.13,6.49,-6.03,-0.11,0.32,0.11
-0.26,6.15,-6.55,-0.18,0.11,0.16
0.57,5.8,-6.51,-0.31,0.19,0.25
0.03,5.57,-6.72,-0.33,-0.08,0.18
-1.02,6.92,-6.55,-0.49,0.2,0.31
0.25,7.18,-6.15,-0.73,0.36,0.2
0.42,6.94,-6.0,-0.65,0.1,0.15
-0.12,7.14,-5.63,-0.72,-0.05,0.26
