Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.44,-1.16,1.92,-0.12,-0.02,-0.0
10.43,-1.18,1.92,-0.11,-0.0,-0.0
10.47,-1.2,1.88,-0.11,-0.01,-0.0
10.46,-1.2,1.88,-0.1,0.01,-0.0
10.41,-1.18,1.81,-0.09,0.0,-0.01
10.32,-1.15,1.86,-0.08,-0.02,-0.02
10.56,-0.9,1.7,-0.04,0.04,-0.02
10.84,-0.85,1.78,0.05,-0.07,-0.04
10.33,-0.41,1.42,0.23,-0.2,-0.07
10.15,-0.57,0.97,0.19,-0.21,0.01
10.2,-1.3,1.05,-0.13,-0.3,-0.01
9.36,-0.47,0.52,-0.35,-0.28,-0.21
8.17,-0.42,1.5,-0.63,0.19,-0.47
8.47,-0.67,0.11,-1.02,0.29,-0.87
9.71,0.31,1.14,-0.98,0.78,-0.81
11.29,2.33,-1.04,-0.65,0.08,-0.53
8.23,1.68,0.91,-0.11,-0.27,-0.14
4.85,-2.67,0.2,-0.08,-0.12,-0.04
5.74,-0.46,3.24,0.1,1.07,0.25
10.67,-1.56,3.28,-0.69,1.16,0.93
13.68,0.62,-1.43,-1.01,-0.13,0.43
13.28,3.99,-0.8,0.08,-0.31,0.46
10.11,2.52,2.44,1.83,-0.34,1.21
8.64,1.16,3.61,2.14,0.57,1.43
6.05,-4.14,5.3,1.73,1.32,1.36
23.27,-8.66,19.43,3.57,4.37,1.42
5.81,-1.83,-0.4,3.29,-1.58,-0.17
-6.74,3.34,-1.12,2.9,2.41,0.14
7.64,-2.42,7.01,3.37,2.73,0.41
6.98,-17.56,29.77,0.37,4.37,-1.42
11.53,10.6,14.99,-0.82,1.91,-1.79
8.06,6.3,4.55,0.78,2.41,-0.79
3.37,2.52,8.8,1.41,2.84,-0.52
-1.28,0.97,5.61,0.42,3.04,-0.34
3.71,3.51,6.9,1.92,3.37,0.03
-10.4,7.56,5.34,2.48,0.42,0.06
-1.59,1.89,15.68,0.82,0.62,1.01
-5.14,4.05,6.67,-0.51,-1.94,0.72
-2.15,8.43,4.25,-0.55,-0.46,0.71
1.61,7.5,7.44,0.99,-1.14,0.57
-4.25,6.89,8.84,1.55,-1.63,0.62
-2.48,7.13,8.26,2.02,-1.2,0.52
-12.46,21.86,20.25,-3.65,-0.26,-2.73
4.1,5.23,4.48,4.37,3.02,1.07
-2.73,9.47,3.06,0.12,0.03,0.68
-1.8,8.56,7.89,1.43,0.19,0.24
-0.12,7.38,4.78,0.39,0.19,0.44
1.37,8.09,3.98,0.26,0.1,0.2
0.87,8.53,5.1,0.12,0.09,0.04
0.64,8.36,5.39,-0.13,0.03,-0.03
0.45,8.94,4.75,-0.23,-0.01,-0.15
-0.21,8.95,4.53,-0.26,0.03,-0.09
-0.28,8.94,4.73,-0.3,0.05,0.17
-1.02,8.53,5.55,-0.29,0.21,0.56
3.21,10.54,9.25,0.72,0.65,0.21
0.93,7.12,4.02,1.09,-0.61,-0.0
-0.7,9.21,0.58,-0.06,-0.31,0.16
1.78,9.5,5.01,-0.04,0.16,0.34
1.23,7.89,5.93,0.17,-0.14,0.02
1.24,8.8,4.59,0.19,-0.09,-0.11
