Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
10.3,-1.47,2.12,-0.21,0.02,-0.01
10.53,-1.41,2.22,-0.2,0.03,-0.01
10.32,-1.43,2.17,-0.2,0.01,-0.01
10.48,-1.39,2.15,-0.18,0.02,-0.01
10.35,-1.43,2.14,-0.16,0.02,-0.01
10.48,-1.41,2.12,-0.15,0.01,-0.01
10.33,-1.37,2.08,-0.11,-0.0,-0.01
10.41,-1.34,2.09,-0.08,-0.0,-0.02
10.34,-1.33,2.07,-0.09,0.0,-0.01
10.41,-1.35,1.93,-0.18,0.06,0.0
11.04,-1.53,2.55,-0.49,0.04,-0.01
9.78,-1.59,1.41,-0.88,-0.02,-0.08
9.23,-0.97,0.87,-1.17,0.08,-0.28
9.18,-0.61,1.18,-1.34,0.28,-0.4
10.06,0.5,1.03,-1.03,0.31,-0.49
10.55,0.49,1.4,-0.65,0.42,-0.41
9.67,1.31,2.06,-0.39,0.57,-0.29
9.41,-0.29,2.37,-0.15,0.52,0.05
7.95,-0.58,1.52,0.08,0.81,0.05
10.72,3.09,1.43,0.8,0.63,0.11
11.45,3.34,-0.15,2.25,-0.02,0.5
9.65,-0.14,2.03,2.88,-0.61,0.72
9.51,-0.73,-0.64,3.28,-0.9,0.63
9.8,-1.27,2.44,3.3,-1.17,0.77
3.9,-0.58,-0.75,3.7,-1.38,0.08
3.27,-0.74,3.4,3.12,1.11,-0.43
7.14,-1.4,9.21,2.64,1.47,-0.36
6.07,-4.82,4.8,0.93,2.42,-1.09
-1.4,10.36,30.08,0.06,4.28,-2.05
32.38,11.87,17.1,-2.17,4.37,-0.62
8.91,-0.04,6.33,-0.08,2.96,-1.93
8.09,6.76,5.88,1.4,3.84,-1.67
7.93,-2.81,12.13,-0.79,4.04,-1.11
4.87,3.65,10.07,-0.63,2.71,-2.18
-0.5,2.7,7.12,-1.18,2.3,-0.93
-5.8,1.66,7.38,0.54,1.71,-0.17
-3.64,3.94,13.15,2.46,1.01,0.78
-1.76,-5.69,11.08,0.32,-0.62,-0.2
-4.37,3.19,4.23,-0.46,-1.46,0.27
1.93,4.95,6.21,-0.52,-1.33,0.77
-3.6,5.5,8.12,1.07,-1.96,0.7
-1.78,5.1,11.89,1.75,-1.29,0.65
-1.8,3.58,11.15,1.55,-0.79,0.57
-5.19,6.61,10.77,1.22,-0.97,-0.48
-6.67,9.73,20.15,-4.37,-0.63,-1.54
2.76,4.84,9.87,3.5,2.83,-0.64
2.44,5.17,6.45,0.62,-0.28,0.8
-4.43,7.35,8.21,0.37,-0.38,-0.27
0.28,5.28,7.01,0.13,-0.2,0.67
0.91,7.91,7.07,-1.12,-0.68,0.52
1.0,6.15,9.8,-0.32,-0.18,0.39
1.18,5.03,8.66,-0.65,-0.38,0.28
1.67,5.94,9.59,-0.38,-0.09,0.13
2.09,6.32,7.59,-0.65,0.0,0.07
1.34,5.69,9.95,-0.27,0.27,-0.38
0.96,5.18,8.54,-0.46,-0.14,-0.15
1.39,5.03,9.17,-0.96,-0.31,-0.15
1.23,5.04,10.35,-0.52,0.02,-0.06
1.06,4.69,9.58,-0.28,-0.1,-0.0
1.61,4.89,10.32,-0.07,-0.05,0.03
