Accelerometer: x-axis (g),Accelerometer: y-axis (g),Accelerometer: z-axis (g),Gyroscope: x-axis (rad/s),Gyroscope: y-axis (rad/s),Gyroscope: z-axis (rad/s)
9.88,-0.9,2.96,0.03,-0.86,0.85
5.1,-1.99,2.6,0.34,-0.19,0.84
7.18,-3.68,2.44,0.39,0.01,0.8
8.04,-4.65,2.52,0.11,-0.41,0.47
7.25,-3.49,0.96,-0.11,-0.49,0.06
7.58,-3.02,-0.64,0.26,-0.22,-0.16
9.74,-4.2,3.45,0.39,0.54,-0.27
14.93,-7.81,-1.16,0.17,0.61,0.6
11.16,-1.93,1.19,0.44,-0.68,0.26
10.31,-7.03,4.97,0.2,1.65,1.21
6.46,-4.05,8.43,-0.09,1.22,-0.52
12.72,-3.32,6.17,-0.62,1.57,-0.15
7.32,-2.46,3.76,-0.5,-0.05,-1.0
6.15,-1.84,3.32,-0.05,0.77,-1.2
6.49,-0.56,2.12,0.16,0.52,-0.82
5.35,-1.51,2.06,0.38,0.24,-0.6
6.18,-2.91,1.3,0.43,0.25,-0.39
9.83,-3.31,2.5,0.44,-0.09,-0.11
10.0,-1.25,1.98,0.21,-0.34,0.22
1.56,0.83,2.16,0.21,0.45,0.74
3.62,7.67,9.13,2.41,2.68,0.08
8.14,-0.02,18.13,2.73,2.84,-0.84
2.46,-1.58,0.81,3.76,4.37,-1.02
10.65,4.82,14.22,4.09,3.17,-0.56
7.07,-0.31,19.12,1.47,0.06,0.55
4.75,6.96,6.84,1.71,-1.46,2.29
6.89,3.17,8.59,2.24,-2.17,2.42
5.73,13.72,13.24,1.69,-1.74,0.75
1.1,4.06,12.45,4.35,-0.93,-1.51
-0.29,43.14,8.98,1.67,1.62,-3.7
2.0,2.89,0.44,3.46,0.48,-1.86
7.75,26.1,1.12,3.69,-4.37,2.93
3.27,5.01,-5.67,3.55,0.98,-1.08
1.58,8.63,-6.86,2.5,-2.43,-0.54
-0.26,5.57,-6.04,2.31,-1.0,-0.42
2.05,7.08,-7.47,3.15,-1.54,-0.26
1.26,2.01,-4.76,2.2,-0.56,-0.14
-0.35,4.71,-11.43,1.55,-0.84,-0.12
0.79,1.98,-8.02,0.98,-0.71,0.13
-0.1,2.2,-9.31,0.42,-0.29,0.14
-0.07,2.17,-8.71,-0.05,0.0,0.2
0.64,2.73,-7.89,-0.38,0.11,0.22
0.85,3.31,-7.9,-0.61,0.24,0.19
0.73,3.87,-8.52,-0.64,0.35,0.2
1.24,4.0,-7.85,-0.78,0.51,0.17
1.59,4.24,-7.87,-0.79,0.55,0.15
2.02,4.61,-7.85,-0.98,0.53,0.18
2.21,4.41,-7.67,-1.25,0.65,0.2
2.58,5.45,-6.73,-1.47,0.43,0.38
2.59,6.04,-6.42,-1.56,0.63,0.36
3.09,6.96,-5.84,-1.6,0.54,0.32
3.21,7.55,-5.42,-1.64,0.59,0.2
3.65,7.61,-3.83,-1.96,0.87,0.24
4.46,8.0,-3.56,-2.01,0.93,0.32
3.93,8.32,-2.83,-1.62,0.89,0.27
4.74,8.4,-1.3,-1.49,0.99,0.19
5.51,9.04,-0.11,-1.21,0.84,0.17
5.73,8.28,0.92,-1.1,0.81,0.13
5.84,8.14,1.48,-1.09,0.71,0.1
5.53,8.73,1.89,-0.92,0.58,0.02
